Day,Appeal,Device,LS/RT/AT,Media,Structure/Menu,Recency/Segment,Impressions,Clicks,CV,Media Cost Margin,Google_AdRank,Yahoo!_AdRank
2017/9/30,01_指名,SP,Listing,Yahoo!,-,-,380,8,,"\1,028",,1.1
2017/9/30,00_手数料無料,PC,RT,GDN,S1.TOPページ離脱,-,758,0,,\0,,
2017/9/30,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,8日～15日,"5,882",2,,\292,,
2017/9/30,04_海外での利用,PC,RT,GDN,S1.TOPページ離脱,-,"28,108",20,,"\3,374",,
2017/9/30,06_外貨預金,SP,RT,YDN,S1.TOPページ離脱,31日～90日,"3,641",8,,\800,,
2017/9/30,04_海外での利用,SP,RT,GDN,S1.TOPページ離脱,-,"5,731",4,,\782,,
2017/9/30,06_外貨預金,PC,RT,YDN,S1.TOPページ離脱,31日～90日,"29,435",6,,"\1,285",,
2017/9/30,03_口座開設一般,SP,RT,YDN,S1.TOPページ離脱,4日～7日,"2,324",1,,\190,,
2017/9/30,00_手数料無料,PC,RT,YDN,S2.コンテンツ離脱,8日～15日,"14,348",2,,\508,,
2017/9/30,06_外貨預金,PC,RT,GDN,S2.コンテンツ離脱,-,"18,886",16,,"\2,856",,
2017/9/30,06_外貨預金,SP,RT,GDN,S2.コンテンツ離脱,-,"62,982",68,,"\10,783",,
2017/9/30,06_外貨預金,PC,RT,GDN,S4.申込フォーム離脱,-,"3,816",5,,"\1,475",,
2017/9/30,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,"4,806",2,,\376,,
2017/9/30,06_外貨預金,SP,RT,GDN,S4.申込フォーム離脱,-,"10,041",10,,"\2,999",,
2017/9/30,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,"3,591",1,,\662,,
2017/9/30,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,8日～15日,"3,812",4,,\180,,
2017/9/30,02_指名関連,PC,Listing,Yahoo!,-,-,"4,378",26,1,"\5,651",,2.6
2017/9/30,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,"6,947",4,,"\1,548",,
2017/9/30,02_指名関連,SP,Listing,Yahoo!,-,-,"3,492",23,,"\7,048",,1.96
2017/9/30,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,4日～7日,"2,871",12,,"\1,487",,
2017/9/30,04_海外での利用,SP,RT,YDN,S1.TOPページ離脱,8日～15日,"7,650",12,,"\1,133",,
2017/9/30,03_口座開設一般,SP,RT,YDN,S2.コンテンツ離脱,4日～7日,"3,666",8,,\698,,
2017/9/30,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,8日～15日,"7,004",0,,\0,,
2017/9/30,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,1日～3日,"13,654",46,,"\3,208",,
2017/9/30,04_海外での利用,PC,RT,YDN,S2.コンテンツ離脱,1日～3日,"21,085",10,1,"\1,798",,
2017/9/30,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,8日～15日,851,0,,\0,,
2017/9/30,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,4日～7日,495,1,,"\1,258",,
2017/9/30,03_口座開設一般,SP,RT,YDN,S4.申込フォーム離脱,1日～3日,396,1,,\48,,
2017/9/30,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,"3,413",8,,"\1,110",,
2017/9/30,04_海外での利用,PC,RT,YDN,S2.コンテンツ離脱,8日～15日,"21,722",8,,"\2,222",,
2017/9/30,00_手数料無料,SP,RT,GDN,S2.コンテンツ離脱,-,"5,576",9,,\972,,
2017/9/30,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,"14,785",8,,"\2,600",,
2017/9/30,00_手数料無料,PC,RT,GDN,S2.コンテンツ離脱,-,"3,994",1,,\202,,
2017/9/30,00_手数料無料,PC,RT,YDN,S1.TOPページ離脱,16日～30日,"11,575",1,,\290,,
2017/9/30,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,8日～15日,"1,464",4,,\257,,
2017/9/30,03_口座開設一般,SP,RT,YDN,S1.TOPページ離脱,31日～90日,"3,264",5,,\553,,
2017/9/30,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,8日～15日,"21,163",40,,"\2,818",,
2017/9/30,02_指名関連,SP,Listing,Google,-,-,"11,355",249,4,"\93,803",1.58,
2017/9/30,00_手数料無料,SP,RT,GDN,S4.申込フォーム離脱,-,988,1,,\614,,
2017/9/30,06_外貨預金,SP,Listing,Yahoo!,-,-,88,0,,\0,,2.92
2017/9/30,02_指名関連,PC,Listing,Google,-,-,"3,894",56,2,"\30,334",1.5,
2017/9/30,00_手数料無料,PC,RT,GDN,S4.申込フォーム離脱,-,754,0,,\0,,
2017/9/30,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,1日～3日,814,0,,\0,,
2017/9/30,00_手数料無料,PC,RT,YDN,S2.コンテンツ離脱,4日～7日,"10,728",2,,\433,,
2017/9/30,06_外貨預金,PC,Listing,Yahoo!,-,-,109,1,,\350,,5.32
2017/9/30,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,"2,821",4,,\316,,
2017/9/30,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,1日～3日,"1,086",1,,\631,,
2017/9/30,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,16日～30日,"1,891",0,,\0,,
2017/9/30,00_手数料無料,SP,RT,GDN,S3.口座開設詳細離脱,-,"2,968",4,,\950,,
2017/9/30,00_手数料無料,PC,RT,GDN,S3.口座開設詳細離脱,-,"2,045",2,,\486,,
2017/9/30,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,1日～3日,"1,179",0,,\0,,
2017/9/30,06_外貨預金,PC,RT,YDN,S2.コンテンツ離脱,16日～30日,"42,858",6,,"\1,272",,
2017/9/30,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,16日～30日,"11,021",20,,"\1,799",,
2017/9/30,03_口座開設一般,SP,Listing,Google,-,-,"5,797",297,1,"\81,768",1.55,
2017/9/30,03_口座開設一般,SP,Listing,Yahoo!,-,-,"4,629",14,,"\5,494",,1.97
2017/9/30,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,1日～3日,"3,302",4,,"\1,016",,
2017/9/30,03_口座開設一般,PC,Listing,Google,-,-,"2,395",61,1,"\22,484",1.8,
2017/9/30,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,1日～3日,776,2,,\163,,
2017/9/30,03_口座開設一般,SP,RT,YDN,S4.申込フォーム離脱,31日～90日,"1,278",1,,\760,,
2017/9/30,03_口座開設一般,PC,Listing,Yahoo!,-,-,"5,770",21,,"\5,611",,2.7
2017/9/30,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,8日～15日,"1,634",0,,\0,,
2017/9/30,00_手数料無料,PC,RT,YDN,S1.TOPページ離脱,31日～90日,"14,583",2,,\269,,
2017/9/30,04_海外での利用,SP,AT,GDN,CT,-,7,0,,\0,,
2017/9/30,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,8日～15日,"2,054",10,,"\1,994",,
2017/9/30,04_海外での利用,PC,AT,GDN,CT,-,6,0,,\0,,
2017/9/30,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,1日～3日,621,2,,\197,,
2017/9/30,03_口座開設一般,SP,RT,YDN,S2.コンテンツ離脱,16日～30日,"9,189",11,,\722,,
2017/9/30,04_海外での利用,SP,RT,YDN,S1.TOPページ離脱,16日～30日,"8,443",9,,\918,,
2017/9/30,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,"2,172",0,,\0,,
2017/9/30,00_手数料無料,PC,RT,YDN,S2.コンテンツ離脱,1日～3日,"10,936",6,,"\1,144",,
2017/9/30,04_海外での利用,PC,RT,YDN,S1.TOPページ離脱,16日～30日,"25,035",3,,\763,,
2017/9/29,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,"3,061",8,,\695,,
2017/9/29,03_口座開設一般,SP,RT,YDN,S1.TOPページ離脱,1日～3日,"2,334",3,,\403,,
2017/9/29,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,"20,361",2,,\743,,
2017/9/29,03_口座開設一般,PC,RT,GDN,S4.申込フォーム離脱,-,"5,289",6,,"\2,818",,
2017/9/29,05_海外への送金,PC,Listing,Google,-,-,781,16,,"\6,641",2.22,
2017/9/29,03_口座開設一般,SP,RT,GDN,S4.申込フォーム離脱,-,"6,445",9,,"\3,124",,
2017/9/29,05_海外への送金,SP,Listing,Google,-,-,977,37,,"\12,209",1.74,
2017/9/29,01_指名,PC,Listing,Google,-,-,"1,636",132,,"\16,688",1.06,
2017/9/29,00_手数料無料,PC,RT,YDN,S1.TOPページ離脱,8日～15日,"15,828",2,,\650,,
2017/9/29,00_手数料無料,PC,RT,YDN,S2.コンテンツ離脱,4日～7日,"13,585",4,,\910,,
2017/9/29,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,1日～3日,"12,731",51,,"\2,834",,
2017/9/29,01_指名,SP,Listing,Google,-,-,"1,185",121,1,"\9,258",1.01,
2017/9/29,02_指名関連,SP,Listing,Google,-,-,"18,770",335,,"\125,833",1.58,
2017/9/29,06_外貨預金,SP,AT,GDN,-,-,4,0,,\0,,
2017/9/29,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,31日～90日,"2,661",1,,\851,,
2017/9/29,04_海外での利用,PC,RT,YDN,S2.コンテンツ離脱,1日～3日,"27,169",22,,"\2,698",,
2017/9/29,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,31日～90日,"2,965",11,,"\3,390",,
2017/9/29,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,1日～3日,884,2,,"\1,823",,
2017/9/29,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,"3,984",0,,\0,,
2017/9/29,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,4日～7日,"2,018",3,,\467,,
2017/9/29,06_外貨預金,SP,RT,GDN,S1.TOPページ離脱,-,"4,590",3,,\456,,
2017/9/29,03_口座開設一般,SP,Listing,Google,-,-,"7,591",278,4,"\64,734",1.73,
2017/9/29,06_外貨預金,PC,RT,GDN,S1.TOPページ離脱,-,"6,974",3,,\601,,
2017/9/29,03_口座開設一般,SP,AT,YDN,-,-,"7,822",10,,\299,,
2017/9/29,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,"13,227",26,,"\2,778",,
2017/9/29,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,31日～90日,"4,197",4,,"\2,222",,
2017/9/29,03_口座開設一般,PC,Listing,Google,-,-,"2,806",59,,"\23,887",1.83,
2017/9/29,02_指名関連,PC,Listing,Google,-,-,"5,160",122,1,"\49,786",1.58,
2017/9/29,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,31日～90日,"34,307",7,,"\1,859",,
2017/9/29,00_手数料無料,PC,RT,YDN,S2.コンテンツ離脱,31日～90日,"38,817",8,,"\1,567",,
2017/9/29,04_海外での利用,PC,RT,YDN,S1.TOPページ離脱,4日～7日,"17,929",4,,"\1,355",,
2017/9/29,03_口座開設一般,SP,RT,YDN,S1.TOPページ離脱,4日～7日,"1,671",2,,\325,,
2017/9/29,04_海外での利用,SP,RT,YDN,S1.TOPページ離脱,4日～7日,"4,113",11,,"\1,249",,
2017/9/29,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,1日～3日,"1,991",7,,\796,,
2017/9/29,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,4日～7日,456,2,,"\1,333",,
2017/9/29,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,16日～30日,"1,025",1,,\346,,
2017/9/29,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,"9,625",5,,"\1,320",,
2017/9/29,03_口座開設一般,PC,RT,GDN,S2.コンテンツ離脱,-,"26,563",22,,"\3,641",,
2017/9/29,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,1日～3日,"3,107",4,,\743,,
2017/9/29,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,8日～15日,"7,854",4,,"\1,222",,
2017/9/29,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,16日～30日,"6,412",0,,\0,,
2017/9/29,03_口座開設一般,SP,RT,GDN,S2.コンテンツ離脱,-,"44,852",70,,"\9,760",,
2017/9/29,03_口座開設一般,SP,RT,YDN,S1.TOPページ離脱,31日～90日,"2,710",2,,\197,,
2017/9/29,04_海外での利用,SP,Listing,Yahoo!,-,-,"1,302",2,,\270,,2.07
2017/9/29,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,8日～15日,"1,541",3,,\624,,
2017/9/29,04_海外での利用,PC,Listing,Yahoo!,-,-,"2,738",5,,\827,,3.26
2017/9/29,00_手数料無料,PC,RT,YDN,S1.TOPページ離脱,16日～30日,"15,609",0,,\0,,
2017/9/29,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,"4,451",5,,\608,,
2017/9/29,06_外貨預金,SP,RT,YDN,S1.TOPページ離脱,8日～15日,"2,819",0,,\0,,
2017/9/29,06_外貨預金,PC,RT,YDN,S1.TOPページ離脱,8日～15日,"30,383",3,,\884,,
2017/9/29,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,"5,763",6,,"\1,963",,
2017/9/29,03_口座開設一般,SP,RT,YDN,S2.コンテンツ離脱,8日～15日,"3,995",8,,\500,,
2017/9/29,05_海外への送金,SP,Listing,Yahoo!,-,-,193,3,,\745,,1.26
2017/9/29,00_手数料無料,PC,RT,YDN,S1.TOPページ離脱,4日～7日,"11,771",3,,\991,,
2017/9/29,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,1日～3日,367,0,,\0,,
2017/9/29,05_海外への送金,PC,Listing,Yahoo!,-,-,331,4,,"\1,097",,1.17
2017/9/29,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,31日～90日,"24,560",8,,"\2,022",,
2017/9/29,01_指名,PC,Listing,Yahoo!,-,-,"1,473",62,,"\5,474",,1.08
2017/9/29,01_指名,SP,Listing,Yahoo!,-,-,647,18,1,"\2,040",,1.12
2017/9/29,00_手数料無料,PC,RT,GDN,S1.TOPページ離脱,-,"1,049",0,,\0,,
2017/9/29,06_外貨預金,PC,AT,YDN,-,-,"12,003",0,,\0,,
2017/9/29,06_外貨預金,PC,RT,YDN,S2.コンテンツ離脱,8日～15日,"36,130",7,,"\1,772",,
2017/9/29,06_外貨預金,SP,AT,YDN,ST,-,"2,215",3,,\68,,
2017/9/29,00_手数料無料,SP,RT,GDN,S1.TOPページ離脱,-,252,0,,\0,,
2017/9/29,04_海外での利用,PC,RT,YDN,S1.TOPページ離脱,8日～15日,"23,737",3,,\640,,
2017/9/29,06_外貨預金,SP,AT,YDN,-,-,"18,776",50,,"\1,570",,
2017/9/29,04_海外での利用,SP,RT,YDN,S1.TOPページ離脱,8日～15日,"6,173",12,,"\1,487",,
2017/9/29,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,1日～3日,"1,972",2,,"\2,384",,
2017/9/29,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,8日～15日,"5,404",18,,"\1,246",,
2017/9/29,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,4日～7日,"4,276",9,,\673,,
2017/9/29,03_口座開設一般,PC,RT,GDN,S1.TOPページ離脱,-,"8,311",1,,\397,,
2017/9/29,06_外貨預金,PC,RT,YDN,S2.コンテンツ離脱,4日～7日,"26,273",10,,"\3,298",,
2017/9/29,03_口座開設一般,SP,RT,GDN,S1.TOPページ離脱,-,"2,978",3,,\419,,
2017/9/29,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,"14,572",6,,"\1,936",,
2017/9/29,06_外貨預金,PC,RT,YDN,S1.TOPページ離脱,16日～30日,"37,886",1,,\388,,
2017/9/29,06_外貨預金,SP,RT,YDN,S1.TOPページ離脱,1日～3日,"2,547",4,,"\1,046",,
2017/9/29,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,"8,632",25,,"\2,528",,
2017/9/29,06_外貨預金,SP,RT,YDN,S1.TOPページ離脱,16日～30日,"3,500",3,,\284,,
2017/9/29,03_口座開設一般,SP,RT,YDN,S4.申込フォーム離脱,8日～15日,535,2,,"\4,122",,
2017/9/29,07_投資信託,PC,Listing,Yahoo!,-,-,4,0,,\0,,3.5
2017/9/29,07_投資信託,PC,Listing,Google,-,-,88,0,,\0,3.84,
2017/9/29,07_投資信託,SP,Listing,Google,-,-,301,6,,"\2,338",2.4,
2017/9/29,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,4日～7日,379,0,,\0,,
2017/9/29,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,31日～90日,"23,439",52,,"\4,506",,
2017/9/29,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,8日～15日,"2,580",2,,"\2,053",,
2017/9/29,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,8日～15日,651,0,,\0,,
2017/9/29,07_投資信託,SP,Listing,Yahoo!,-,-,3,1,,\482,,1
2017/9/29,04_海外での利用,PC,RT,YDN,S2.コンテンツ離脱,31日～90日,"44,998",14,,"\2,983",,
2017/9/29,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,4日～7日,"1,039",0,,\0,,
2017/9/29,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,8日～15日,"17,967",40,,"\3,031",,
2017/9/29,03_口座開設一般,SP,RT,YDN,S4.申込フォーム離脱,4日～7日,328,0,,\0,,
2017/9/29,00_手数料無料,PC,AT,YDN,-,-,"17,440",1,,\55,,
2017/9/29,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,16日～30日,"4,232",0,,\0,,
2017/9/29,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,16日～30日,"27,477",49,,"\3,713",,
2017/9/29,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,16日～30日,"2,926",10,,"\3,779",,
2017/9/29,00_手数料無料,SP,AT,YDN,-,-,"24,239",41,,"\5,372",,
2017/9/29,00_手数料無料,PC,RT,GDN,S2.コンテンツ離脱,-,"6,604",6,,"\1,016",,
2017/9/29,04_海外での利用,PC,AT,GDN,CT,-,4,0,,\0,,
2017/9/29,04_海外での利用,PC,RT,YDN,S2.コンテンツ離脱,16日～30日,"38,544",6,,"\1,081",,
2017/9/29,00_手数料無料,SP,RT,GDN,S2.コンテンツ離脱,-,"7,281",12,,"\1,615",,
2017/9/29,00_手数料無料,SP,RT,GDN,S4.申込フォーム離脱,-,990,2,,\845,,
2017/9/29,00_手数料無料,PC,RT,YDN,S1.TOPページ離脱,31日～90日,"18,960",3,,\758,,
2017/9/29,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,8日～15日,"1,265",4,,\991,,
2017/9/29,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,8日～15日,"1,997",0,,\0,,
2017/9/29,03_口座開設一般,SP,RT,YDN,S2.コンテンツ離脱,4日～7日,"3,353",10,,\911,,
2017/9/29,06_外貨預金,PC,RT,YDN,S1.TOPページ離脱,1日～3日,"46,208",11,,"\3,395",,
2017/9/29,03_口座開設一般,SP,RT,YDN,S1.TOPページ離脱,16日～30日,"2,967",2,,\102,,
2017/9/29,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,1日～3日,856,2,,\370,,
2017/9/29,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,1日～3日,"4,446",1,,\38,,
2017/9/29,00_手数料無料,PC,RT,YDN,S1.TOPページ離脱,1日～3日,"24,238",4,,"\1,336",,
2017/9/29,06_外貨預金,PC,Listing,Yahoo!,-,-,194,0,,\0,,3.43
2017/9/29,06_外貨預金,SP,Listing,Yahoo!,-,-,205,1,,\457,,2.57
2017/9/29,06_外貨預金,SP,RT,GDN,S4.申込フォーム離脱,-,"8,773",6,,"\2,635",,
2017/9/29,06_外貨預金,PC,RT,GDN,S4.申込フォーム離脱,-,"4,217",6,,"\2,267",,
2017/9/29,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,8日～15日,"1,336",0,,\0,,
2017/9/29,04_海外での利用,PC,RT,GDN,S1.TOPページ離脱,-,"31,682",26,,"\4,750",,
2017/9/29,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,8日～15日,"7,105",2,,\402,,
2017/9/29,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,8日～15日,"3,843",6,,"\1,091",,
2017/9/29,04_海外での利用,SP,RT,GDN,S1.TOPページ離脱,-,"4,561",7,,\992,,
2017/9/29,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,8日～15日,"1,232",2,,"\5,126",,
2017/9/29,00_手数料無料,PC,RT,YDN,S2.コンテンツ離脱,8日～15日,"18,545",8,,"\1,487",,
2017/9/29,06_外貨預金,PC,AT,YDN,ST,-,"14,866",0,,\0,,
2017/9/29,00_手数料無料,PC,RT,GDN,S4.申込フォーム離脱,-,924,1,,\773,,
2017/9/29,03_口座開設一般,SP,RT,YDN,S4.申込フォーム離脱,1日～3日,331,1,,\56,,
2017/9/29,06_外貨預金,SP,RT,YDN,S1.TOPページ離脱,4日～7日,"1,992",1,,\199,,
2017/9/29,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,31日～90日,"43,146",9,,"\2,215",,
2017/9/29,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,"5,380",9,,\835,,
2017/9/29,06_外貨預金,PC,RT,YDN,S1.TOPページ離脱,4日～7日,"22,277",7,,"\2,329",,
2017/9/29,03_口座開設一般,SP,RT,YDN,S1.TOPページ離脱,8日～15日,"2,264",0,,\0,,
2017/9/29,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,1日～3日,"3,457",13,,\986,,
2017/9/29,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,4日～7日,687,1,,\208,,
2017/9/29,04_海外での利用,PC,AT,YDN,ST,-,"35,277",14,,\553,,
2017/9/29,04_海外での利用,SP,AT,YDN,ST,-,"68,788",112,,"\3,408",,
2017/9/29,06_外貨預金,PC,RT,YDN,S2.コンテンツ離脱,1日～3日,"38,193",8,,"\1,613",,
2017/9/29,04_海外での利用,SP,Listing,Google,-,-,"1,064",19,,"\3,448",2,
2017/9/29,04_海外での利用,SP,RT,GDN,S3.口座開設詳細離脱,-,"39,157",26,,"\6,257",,
2017/9/29,06_外貨預金,PC,RT,GDN,S2.コンテンツ離脱,-,"21,271",14,,"\2,652",,
2017/9/29,04_海外での利用,PC,RT,GDN,S3.口座開設詳細離脱,-,"64,097",70,,"\15,943",,
2017/9/29,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,4日～7日,881,4,,\571,,
2017/9/29,06_外貨預金,PC,RT,YDN,S1.TOPページ離脱,31日～90日,"36,462",4,,\926,,
2017/9/29,06_外貨預金,SP,RT,YDN,S1.TOPページ離脱,31日～90日,"3,057",2,,\163,,
2017/9/29,04_海外での利用,PC,Listing,Google,-,-,"1,855",13,,"\4,652",2.48,
2017/9/29,06_外貨預金,SP,RT,GDN,S2.コンテンツ離脱,-,"51,741",88,,"\12,206",,
2017/9/29,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,31日～90日,"5,689",1,,\82,,
2017/9/29,04_海外での利用,PC,RT,YDN,S1.TOPページ離脱,1日～3日,"32,895",13,,"\2,788",,
2017/9/29,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,31日～90日,"1,439",2,,"\1,458",,
2017/9/29,04_海外での利用,SP,RT,YDN,S1.TOPページ離脱,1日～3日,"5,757",15,,"\2,299",,
2017/9/29,04_海外での利用,PC,RT,GDN,S4.申込フォーム離脱,-,"13,698",13,,"\4,732",,
2017/9/29,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,4日～7日,724,1,,\223,,
2017/9/29,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,1日～3日,"2,128",0,,\0,,
2017/9/29,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,4日～7日,830,3,,"\1,457",,
2017/9/29,04_海外での利用,SP,RT,GDN,S4.申込フォーム離脱,-,"10,440",14,,"\1,783",,
2017/9/29,03_口座開設一般,SP,RT,YDN,S2.コンテンツ離脱,16日～30日,"7,525",13,,"\1,136",,
2017/9/29,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,8日～15日,"3,965",1,,\151,,
2017/9/29,03_口座開設一般,SP,RT,YDN,S4.申込フォーム離脱,16日～30日,837,1,,"\1,800",,
2017/9/29,03_口座開設一般,SP,RT,YDN,S2.コンテンツ離脱,1日～3日,"2,719",13,,\740,,
2017/9/29,02_指名関連,SP,Listing,Yahoo!,-,-,"6,614",26,,"\7,961",,1.87
2017/9/29,06_外貨預金,PC,RT,YDN,S2.コンテンツ離脱,31日～90日,"65,384",8,,"\1,813",,
2017/9/29,00_手数料無料,PC,RT,YDN,S2.コンテンツ離脱,16日～30日,"28,093",5,,"\1,108",,
2017/9/29,06_外貨預金,SP,Listing,Google,-,-,197,2,,\355,2.45,
2017/9/29,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,31日～90日,"7,606",10,,"\1,198",,
2017/9/29,02_指名関連,PC,Listing,Yahoo!,-,-,"9,323",37,,"\7,231",,2.5
2017/9/29,04_海外での利用,PC,RT,GDN,S2.コンテンツ離脱,-,"100,077",120,,"\19,169",,
2017/9/29,03_口座開設一般,PC,RT,GDN,S3.口座開設詳細離脱,-,"17,415",16,,"\4,756",,
2017/9/29,04_海外での利用,SP,RT,GDN,S2.コンテンツ離脱,-,"74,034",197,,"\22,966",,
2017/9/29,03_口座開設一般,SP,RT,GDN,S3.口座開設詳細離脱,-,"21,870",27,,"\6,498",,
2017/9/29,04_海外での利用,SP,RT,YDN,S1.TOPページ離脱,31日～90日,"8,567",19,,"\1,576",,
2017/9/29,06_外貨預金,PC,Listing,Google,-,-,123,1,,\313,4.16,
2017/9/29,04_海外での利用,PC,RT,YDN,S1.TOPページ離脱,31日～90日,"24,711",10,,"\1,241",,
2017/9/29,03_口座開設一般,SP,Listing,Yahoo!,-,-,"5,199",21,,"\6,030",,2.04
2017/9/29,06_外貨預金,PC,RT,GDN,S3.口座開設詳細離脱,-,"14,723",10,,"\2,717",,
