Day,Appeal,Device,LS/RT/AT,Media,Structure/Menu,Recency/Segment,Impressions,Clicks,CV,Media Cost Margin,Google_AdRank,Yahoo!_AdRank
2017/9/23,06_外貨預金,SP,AT,YDN,ST,-,3930 ,7 ,,170 ,,
2017/9/23,00_手数料無料,SP,RT,GDN,S4.申込フォーム離脱,-,11225 ,11 ,,5330 ,,
2017/9/23,00_手数料無料,PC,RT,YDN,S1.TOPページ離脱,31日～90日,7263 ,2 ,,80 ,,
2017/9/23,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,8日～15日,4261 ,0 ,,0 ,,
2017/9/23,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,31日～90日,8980 ,1 ,,71 ,,
2017/9/23,06_外貨預金,SP,RT,YDN,S1.TOPページ離脱,4日～7日,465 ,1 ,,47 ,,
2017/9/23,06_外貨預金,SP,Listing,Yahoo!,-,-,190 ,2 ,,734 ,,2 
2017/9/23,02_指名関連,PC,Listing,Google,-,-,4596 ,84 ,1 ,54407 ,2 ,
2017/9/23,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,8日～15日,3215 ,10 ,,3974 ,,
2017/9/23,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,4日～7日,2057 ,3 ,,127 ,,
2017/9/23,06_外貨預金,PC,Listing,Yahoo!,-,-,190 ,1 ,,468 ,,2 
2017/9/23,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,1950 ,7 ,,248 ,,
2017/9/23,04_海外での利用,PC,RT,YDN,S2.コンテンツ離脱,1日～3日,26568 ,16 ,,1246 ,,
2017/9/23,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,1日～3日,620 ,0 ,,0 ,,
2017/9/23,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,1日～3日,211 ,0 ,,0 ,,
2017/9/23,04_海外での利用,SP,RT,GDN,S3.口座開設詳細離脱,-,15036 ,20 ,,1472 ,,
2017/9/23,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,3642 ,1 ,,155 ,,
2017/9/23,04_海外での利用,PC,RT,GDN,S3.口座開設詳細離脱,-,11397 ,19 ,,1598 ,,
2017/9/23,04_海外での利用,PC,RT,YDN,S2.コンテンツ離脱,8日～15日,18477 ,8 ,,599 ,,
2017/9/23,02_指名関連,SP,Listing,Google,-,-,17053 ,297 ,3 ,158632 ,2 ,
2017/9/23,06_外貨預金,PC,RT,YDN,S1.TOPページ離脱,4日～7日,6657 ,3 ,,152 ,,
2017/9/23,00_手数料無料,SP,RT,GDN,S2.コンテンツ離脱,-,50369 ,74 ,,5903 ,,
2017/9/23,00_手数料無料,PC,RT,GDN,S2.コンテンツ離脱,-,16436 ,20 ,,2064 ,,
2017/9/23,06_外貨預金,PC,RT,YDN,S2.コンテンツ離脱,16日～30日,12123 ,2 ,,216 ,,
2017/9/23,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,16日～30日,988 ,1 ,,19 ,,
2017/9/23,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,16日～30日,5491 ,1 ,,1060 ,,
2017/9/23,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,1日～3日,14261 ,52 ,,1444 ,,
2017/9/23,04_海外での利用,SP,RT,YDN,S1.TOPページ離脱,16日～30日,4878 ,6 ,,214 ,,
2017/9/23,04_海外での利用,PC,RT,YDN,S1.TOPページ離脱,16日～30日,28325 ,2 ,,148 ,,
2017/9/23,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,16日～30日,5060 ,19 ,,3236 ,,
2017/9/23,06_外貨預金,PC,RT,YDN,S2.コンテンツ離脱,31日～90日,16450 ,1 ,,90 ,,
2017/9/23,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,4日～7日,11238 ,26 ,,916 ,,
2017/9/23,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,31日～90日,5038 ,4 ,,2638 ,,
2017/9/23,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,31日～90日,1258 ,3 ,,88 ,,
2017/9/23,04_海外での利用,SP,RT,GDN,S4.申込フォーム離脱,-,13182 ,34 ,,5510 ,,
2017/9/23,04_海外での利用,PC,RT,YDN,S1.TOPページ離脱,31日～90日,14133 ,8 ,,400 ,,
2017/9/23,04_海外での利用,SP,RT,YDN,S1.TOPページ離脱,31日～90日,3326 ,6 ,,114 ,,
2017/9/23,04_海外での利用,PC,RT,GDN,S4.申込フォーム離脱,-,9726 ,8 ,,1646 ,,
2017/9/23,04_海外での利用,SP,RT,GDN,S2.コンテンツ離脱,-,36952 ,100 ,,6809 ,,
2017/9/23,04_海外での利用,PC,RT,GDN,S2.コンテンツ離脱,-,24956 ,60 ,,4776 ,,
2017/9/23,04_海外での利用,PC,RT,YDN,S2.コンテンツ離脱,4日～7日,7098 ,2 ,,106 ,,
2017/9/23,00_手数料無料,SP,RT,GDN,S3.口座開設詳細離脱,-,11082 ,20 ,,1666 ,,
2017/9/23,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,8日～15日,1720 ,3 ,,176 ,,
2017/9/23,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,8日～15日,21723 ,39 ,,1334 ,,
2017/9/23,00_手数料無料,PC,RT,GDN,S3.口座開設詳細離脱,-,4442 ,5 ,,380 ,,
2017/9/23,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,1日～3日,1769 ,2 ,,1750 ,,
2017/9/23,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,4697 ,2 ,,210 ,,
2017/9/23,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,649 ,4 ,,182 ,,
2017/9/23,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,1日～3日,1890 ,5 ,,1884 ,,
2017/9/23,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,1日～3日,567 ,0 ,,0 ,,
2017/9/22,04_海外での利用,SP,AT,YDN,-,-,114790 ,342 ,,31542 ,,
2017/9/22,07_投資信託,SP,Listing,Google,-,-,290 ,3 ,,1596 ,2 ,
2017/9/22,07_投資信託,PC,Listing,Google,-,-,81 ,0 ,,0 ,4 ,
2017/9/22,04_海外での利用,SP,RT,GDN,S2.コンテンツ離脱,-,50764 ,115 ,,10474 ,,
2017/9/22,04_海外での利用,PC,AT,YDN,ST,-,23797 ,4 ,,156 ,,
2017/9/22,04_海外での利用,PC,RT,GDN,S2.コンテンツ離脱,-,58376 ,87 ,,14044 ,,
2017/9/22,04_海外での利用,SP,AT,YDN,ST,-,26944 ,41 ,,1158 ,,
2017/9/22,00_手数料無料,PC,RT,YDN,S1.TOPページ離脱,1日～3日,14711 ,2 ,,185 ,,
2017/9/22,04_海外での利用,SP,Listing,Google,-,-,516 ,15 ,,2315 ,2 ,
2017/9/22,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,31日～90日,522 ,1 ,,10 ,,
2017/9/22,04_海外での利用,PC,AT,YDN,-,-,273774 ,72 ,,7038 ,,
2017/9/22,04_海外での利用,PC,Listing,Google,-,-,940 ,5 ,,647 ,3 ,
2017/9/22,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,8日～15日,4634 ,1 ,,778 ,,
2017/9/22,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,1日～3日,201 ,0 ,,0 ,,
2017/9/22,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,31日～90日,3069 ,1 ,,60 ,,
2017/9/22,04_海外での利用,PC,RT,YDN,S1.TOPページ離脱,31日～90日,6719 ,2 ,,71 ,,
2017/9/22,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,1日～3日,51 ,0 ,,0 ,,
2017/9/22,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,8日～15日,2934 ,11 ,,923 ,,
2017/9/22,04_海外での利用,SP,RT,YDN,S1.TOPページ離脱,31日～90日,1031 ,2 ,,54 ,,
2017/9/22,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,31日～90日,6358 ,2 ,,180 ,,
2017/9/22,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,16日～30日,6235 ,2 ,,794 ,,
2017/9/22,00_手数料無料,PC,RT,YDN,S1.TOPページ離脱,31日～90日,3876 ,0 ,,0 ,,
2017/9/22,00_手数料無料,PC,RT,GDN,S2.コンテンツ離脱,-,40543 ,40 ,,7206 ,,
2017/9/22,00_手数料無料,SP,RT,GDN,S2.コンテンツ離脱,-,71706 ,104 ,,12713 ,,
2017/9/22,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,1日～3日,462 ,0 ,,0 ,,
2017/9/22,04_海外での利用,PC,RT,YDN,S2.コンテンツ離脱,8日～15日,10127 ,4 ,,278 ,,
2017/9/22,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,8日～15日,10477 ,16 ,,416 ,,
2017/9/22,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,1日～3日,1290 ,0 ,,0 ,,
2017/9/22,00_手数料無料,PC,RT,YDN,S1.TOPページ離脱,4日～7日,3165 ,0 ,,0 ,,
2017/9/22,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,1日～3日,200 ,0 ,,0 ,,
2017/9/22,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,31日～90日,6035 ,1 ,,697 ,,
2017/9/22,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,31日～90日,1355 ,3 ,,958 ,,
2017/9/22,03_口座開設一般,PC,AT,GDN,CT,-,1 ,0 ,,0 ,,
2017/9/22,06_外貨預金,SP,RT,YDN,S1.TOPページ離脱,16日～30日,307 ,1 ,,50 ,,
2017/9/22,06_外貨預金,PC,RT,YDN,S2.コンテンツ離脱,31日～90日,15579 ,2 ,,96 ,,
2017/9/22,03_口座開設一般,SP,AT,GDN,CT,-,2 ,0 ,,0 ,,
2017/9/22,04_海外での利用,SP,RT,GDN,S4.申込フォーム離脱,-,10684 ,11 ,,1932 ,,
2017/9/22,04_海外での利用,PC,RT,GDN,S4.申込フォーム離脱,-,11692 ,11 ,,4620 ,,
2017/9/22,00_手数料無料,PC,AT,YDN,-,-,8525 ,0 ,,0 ,,
2017/9/22,00_手数料無料,SP,AT,YDN,-,-,16173 ,31 ,,2750 ,,
2017/9/22,06_外貨預金,PC,RT,YDN,S1.TOPページ離脱,16日～30日,8260 ,0 ,,0 ,,
2017/9/22,06_外貨預金,SP,RT,GDN,S4.申込フォーム離脱,-,533 ,2 ,,154 ,,
2017/9/22,04_海外での利用,SP,RT,YDN,S1.TOPページ離脱,4日～7日,1306 ,1 ,,13 ,,
2017/9/22,06_外貨預金,SP,RT,YDN,S1.TOPページ離脱,31日～90日,140 ,0 ,,0 ,,
2017/9/22,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,5141 ,18 ,,552 ,,
2017/9/22,04_海外での利用,PC,RT,GDN,S1.TOPページ離脱,-,4616 ,7 ,,434 ,,
2017/9/22,04_海外での利用,PC,RT,YDN,S1.TOPページ離脱,4日～7日,3927 ,1 ,,54 ,,
2017/9/22,00_手数料無料,PC,RT,YDN,S2.コンテンツ離脱,1日～3日,18245 ,4 ,,221 ,,
2017/9/22,03_口座開設一般,PC,Listing,Google,-,-,3567 ,65 ,,26875 ,2 ,
2017/9/22,04_海外での利用,PC,AT,GDN,-,-,11619 ,46 ,,2390 ,,
2017/9/22,03_口座開設一般,SP,Listing,Google,-,-,9652 ,340 ,,103802 ,2 ,
2017/9/22,04_海外での利用,SP,AT,GDN,-,-,219838 ,1494 ,,75887 ,,
2017/9/22,06_外貨預金,PC,RT,YDN,S2.コンテンツ離脱,4日～7日,1128 ,0 ,,0 ,,
2017/9/22,06_外貨預金,PC,RT,GDN,S2.コンテンツ離脱,-,1728 ,3 ,,686 ,,
2017/9/22,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,16日～30日,4372 ,0 ,,0 ,,
2017/9/22,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,4日～7日,114 ,0 ,,0 ,,
2017/9/22,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,31日～90日,10271 ,3 ,,120 ,,
2017/9/22,06_外貨預金,SP,RT,GDN,S2.コンテンツ離脱,-,2589 ,7 ,,797 ,,
2017/9/22,06_外貨預金,PC,RT,GDN,S4.申込フォーム離脱,-,391 ,2 ,1 ,334 ,,
2017/9/22,06_外貨預金,PC,RT,YDN,S1.TOPページ離脱,31日～90日,4126 ,0 ,,0 ,,
2017/9/22,04_海外での利用,PC,AT,GDN,CT,-,1 ,0 ,,0 ,,
2017/9/22,04_海外での利用,SP,AT,GDN,CT,-,9 ,0 ,,0 ,,
2017/9/22,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,971 ,2 ,,241 ,,
2017/9/22,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,8日～15日,3047 ,3 ,,1955 ,,
2017/9/22,00_手数料無料,PC,AT,GDN,-,-,18334 ,33 ,,2108 ,,
2017/9/22,00_手数料無料,SP,AT,GDN,-,-,242708 ,548 ,,42839 ,,
2017/9/22,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,4日～7日,1174 ,5 ,,672 ,,
2017/9/22,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,4日～7日,1495 ,1 ,,29 ,,
2017/9/22,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,4日～7日,133 ,1 ,,18 ,,
2017/9/22,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,8日～15日,253 ,1 ,,48 ,,
2017/9/22,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,8日～15日,229 ,0 ,,0 ,,
2017/9/22,06_外貨預金,PC,RT,GDN,S3.口座開設詳細離脱,-,782 ,3 ,,610 ,,
2017/9/22,06_外貨預金,SP,Listing,Yahoo!,-,-,340 ,2 ,,976 ,,2 
2017/9/22,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,1001 ,0 ,,0 ,,
2017/9/22,00_手数料無料,PC,RT,YDN,S1.TOPページ離脱,16日～30日,8090 ,1 ,,60 ,,
2017/9/22,06_外貨預金,PC,Listing,Google,-,-,151 ,0 ,,0 ,4 ,
2017/9/22,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,1日～3日,1268 ,0 ,,0 ,,
2017/9/22,00_手数料無料,PC,RT,GDN,S4.申込フォーム離脱,-,7722 ,6 ,,2957 ,,
2017/9/22,06_外貨預金,PC,Listing,Yahoo!,-,-,422 ,1 ,,443 ,,3 
2017/9/22,00_手数料無料,SP,RT,GDN,S4.申込フォーム離脱,-,12138 ,12 ,,3223 ,,
2017/9/22,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,16日～30日,4478 ,1 ,,481 ,,
2017/9/22,06_外貨預金,SP,Listing,Google,-,-,236 ,11 ,,1410 ,3 ,
2017/9/22,06_外貨預金,PC,RT,YDN,S2.コンテンツ離脱,1日～3日,12866 ,4 ,,259 ,,
2017/9/22,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,1日～3日,1156 ,1 ,,14 ,,
2017/9/22,04_海外での利用,SP,RT,GDN,S1.TOPページ離脱,-,723 ,0 ,,0 ,,
2017/9/22,04_海外での利用,SP,RT,YDN,S1.TOPページ離脱,1日～3日,2683 ,6 ,,238 ,,
2017/9/22,00_手数料無料,PC,RT,YDN,S2.コンテンツ離脱,8日～15日,11094 ,2 ,,182 ,,
2017/9/22,04_海外での利用,PC,RT,YDN,S1.TOPページ離脱,1日～3日,13860 ,4 ,,235 ,,
2017/9/22,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,16日～30日,1536 ,4 ,,535 ,,
2017/9/22,00_手数料無料,PC,RT,YDN,S2.コンテンツ離脱,4日～7日,2413 ,0 ,,0 ,,
2017/9/22,06_外貨預金,PC,RT,YDN,S2.コンテンツ離脱,16日～30日,8097 ,2 ,,187 ,,
2017/9/22,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,16日～30日,233 ,1 ,,34 ,,
2017/9/22,03_口座開設一般,SP,Listing,Yahoo!,-,-,130 ,1 ,,224 ,,2 
2017/9/22,04_海外での利用,SP,RT,YDN,S1.TOPページ離脱,16日～30日,1723 ,3 ,,58 ,,
2017/9/22,03_口座開設一般,PC,Listing,Yahoo!,-,-,183 ,1 ,,304 ,,3 
2017/9/22,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,8日～15日,1394 ,5 ,,116 ,,
2017/9/22,06_外貨預金,PC,RT,YDN,S2.コンテンツ離脱,8日～15日,3852 ,0 ,,0 ,,
2017/9/22,04_海外での利用,SP,RT,YDN,S1.TOPページ離脱,8日～15日,2026 ,3 ,,92 ,,
2017/9/22,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,31日～90日,3718 ,8 ,,1252 ,,
2017/9/22,06_外貨預金,SP,RT,GDN,S3.口座開設詳細離脱,-,917 ,2 ,,422 ,,
2017/9/22,02_指名関連,PC,Listing,Google,-,-,5666 ,100 ,,47492 ,2 ,
2017/9/22,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,1599 ,1 ,,134 ,,
2017/9/22,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,31日～90日,8224 ,1 ,,100 ,,
2017/9/22,02_指名関連,SP,Listing,Google,-,-,24238 ,380 ,3 ,163487 ,2 ,
2017/9/22,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,4744 ,0 ,,0 ,,
2017/9/22,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,4日～7日,891 ,3 ,,62 ,,
2017/9/22,04_海外での利用,PC,RT,YDN,S1.TOPページ離脱,8日～15日,5279 ,2 ,,150 ,,
2017/9/22,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,1日～3日,7666 ,19 ,,433 ,,
2017/9/22,00_手数料無料,PC,RT,YDN,S1.TOPページ離脱,8日～15日,4677 ,1 ,,60 ,,
2017/9/22,04_海外での利用,PC,RT,YDN,S1.TOPページ離脱,16日～30日,14634 ,6 ,,400 ,,
2017/9/22,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,4日～7日,958 ,1 ,,592 ,,
2017/9/22,04_海外での利用,PC,RT,YDN,S2.コンテンツ離脱,1日～3日,15471 ,8 ,,576 ,,
2017/9/22,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,8日～15日,477 ,0 ,,0 ,,
2017/9/22,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,31日～90日,5608 ,8 ,,263 ,,
2017/9/22,05_海外への送金,PC,Listing,Yahoo!,-,-,75 ,3 ,,1439 ,,1 
2017/9/22,05_海外への送金,PC,Listing,Google,-,-,625 ,13 ,,6808 ,3 ,
2017/9/22,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,3181 ,0 ,,0 ,,
2017/9/22,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,274 ,1 ,,48 ,,
2017/9/22,05_海外への送金,SP,Listing,Yahoo!,-,-,97 ,0 ,,0 ,,1 
2017/9/22,05_海外への送金,SP,Listing,Google,-,-,729 ,18 ,1 ,5395 ,2 ,
2017/9/22,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,8日～15日,2881 ,1 ,,556 ,,
2017/9/22,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,8日～15日,1042 ,2 ,,187 ,,
2017/9/22,04_海外での利用,PC,RT,YDN,S2.コンテンツ離脱,31日～90日,22508 ,3 ,,238 ,,
2017/9/22,06_外貨預金,SP,AT,GDN,-,-,591173 ,1292 ,,81787 ,,
2017/9/22,04_海外での利用,PC,RT,YDN,S2.コンテンツ離脱,4日～7日,2525 ,1 ,,74 ,,
2017/9/22,06_外貨預金,PC,AT,GDN,-,-,35478 ,67 ,,4018 ,,
2017/9/22,00_手数料無料,PC,RT,YDN,S2.コンテンツ離脱,16日～30日,8827 ,2 ,,204 ,,
2017/9/22,00_手数料無料,PC,RT,GDN,S1.TOPページ離脱,-,1741 ,0 ,,0 ,,
2017/9/22,00_手数料無料,SP,RT,GDN,S1.TOPページ離脱,-,537 ,0 ,,0 ,,
2017/9/22,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,4日～7日,5792 ,9 ,,276 ,,
2017/9/22,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,1日～3日,2092 ,1 ,,793 ,,
2017/9/22,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,1日～3日,1597 ,9 ,,1049 ,,
2017/9/22,00_手数料無料,PC,RT,GDN,S3.口座開設詳細離脱,-,14547 ,11 ,,1788 ,,
2017/9/22,07_投資信託,SP,Listing,Yahoo!,-,-,411 ,1 ,,330 ,,2 
2017/9/22,03_口座開設一般,SP,AT,YDN,-,-,3 ,0 ,,0 ,,
2017/9/22,00_手数料無料,SP,RT,GDN,S3.口座開設詳細離脱,-,19607 ,29 ,,4075 ,,
2017/9/22,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,8日～15日,947 ,0 ,,0 ,,
2017/9/22,04_海外での利用,SP,Listing,Yahoo!,-,-,538 ,2 ,,424 ,,2 
2017/9/22,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,8日～15日,3146 ,7 ,,325 ,,
2017/9/22,03_口座開設一般,PC,AT,YDN,ST,-,8254 ,0 ,,0 ,,
2017/9/22,03_口座開設一般,SP,AT,YDN,ST,-,38192 ,73 ,,2072 ,,
2017/9/22,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,4日～7日,369 ,2 ,,440 ,,
2017/9/22,04_海外での利用,PC,Listing,Yahoo!,-,-,1115 ,2 ,,653 ,,3 
2017/9/22,06_外貨預金,SP,RT,YDN,S1.TOPページ離脱,8日～15日,267 ,0 ,,0 ,,
2017/9/22,06_外貨預金,PC,RT,YDN,S1.TOPページ離脱,8日～15日,2135 ,0 ,,0 ,,
2017/9/22,07_投資信託,PC,Listing,Yahoo!,-,-,421 ,2 ,,610 ,,4 
2017/9/22,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,4日～7日,973 ,0 ,,0 ,,
2017/9/22,03_口座開設一般,PC,AT,YDN,-,-,88 ,0 ,,0 ,,
2017/9/22,02_指名関連,PC,Listing,Yahoo!,-,-,7106 ,39 ,,8870 ,,2 
2017/9/22,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,4075 ,11 ,,331 ,,
2017/9/22,02_指名関連,SP,Listing,Yahoo!,-,-,4342 ,20 ,,7342 ,,2 
2017/9/22,06_外貨預金,PC,RT,YDN,S1.TOPページ離脱,1日～3日,12273 ,0 ,,0 ,,
2017/9/22,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,31日～90日,5871 ,0 ,,0 ,,
2017/9/22,06_外貨預金,SP,RT,YDN,S1.TOPページ離脱,1日～3日,209 ,0 ,,0 ,,
2017/9/22,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,5782 ,0 ,,0 ,,
2017/9/22,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,16日～30日,4696 ,17 ,,2756 ,,
2017/9/22,06_外貨預金,SP,RT,GDN,S1.TOPページ離脱,-,42 ,0 ,,0 ,,
2017/9/22,04_海外での利用,SP,RT,GDN,S3.口座開設詳細離脱,-,24850 ,29 ,,3793 ,,
2017/9/22,04_海外での利用,PC,RT,GDN,S3.口座開設詳細離脱,-,32126 ,38 ,,6236 ,,
2017/9/22,06_外貨預金,SP,AT,YDN,-,-,88469 ,108 ,,8660 ,,
2017/9/22,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,205 ,1 ,,49 ,,
2017/9/22,06_外貨預金,PC,RT,GDN,S1.TOPページ離脱,-,181 ,0 ,,0 ,,
2017/9/22,06_外貨預金,SP,AT,YDN,ST,-,5341 ,7 ,,193 ,,
2017/9/22,06_外貨預金,PC,AT,YDN,ST,-,15262 ,0 ,,0 ,,
2017/9/22,06_外貨預金,PC,RT,YDN,S1.TOPページ離脱,4日～7日,1561 ,0 ,,0 ,,
2017/9/22,06_外貨預金,PC,AT,YDN,-,-,313365 ,50 ,,4397 ,,
2017/9/22,06_外貨預金,SP,RT,YDN,S1.TOPページ離脱,4日～7日,227 ,0 ,,0 ,,
2017/9/22,01_指名,SP,Listing,Yahoo!,-,-,576 ,18 ,,3206 ,,1 
2017/9/22,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,1日～3日,716 ,0 ,,0 ,,
2017/9/22,01_指名,PC,Listing,Yahoo!,-,-,1433 ,51 ,,3839 ,,1 
2017/9/22,00_手数料無料,PC,RT,YDN,S2.コンテンツ離脱,31日～90日,27024 ,9 ,,554 ,,
2017/9/22,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,16日～30日,4899 ,13 ,,456 ,,
2017/9/22,01_指名,SP,Listing,Google,-,-,1201 ,133 ,,10566 ,1 ,
2017/9/22,04_海外での利用,PC,RT,YDN,S2.コンテンツ離脱,16日～30日,15027 ,4 ,,248 ,,
2017/9/22,01_指名,PC,Listing,Google,-,-,1550 ,153 ,2 ,18103 ,1 ,
2017/9/22,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,1日～3日,1320 ,2 ,,127 ,,
2017/9/21,06_外貨預金,PC,AT,GDN,-,-,35858 ,88 ,,4740 ,,
2017/9/21,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,31日～90日,6691 ,1 ,,91 ,,
2017/9/21,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,1日～3日,1382 ,4 ,,769 ,,
2017/9/21,02_指名関連,PC,Listing,Google,-,-,5734 ,108 ,1 ,60634 ,2 ,
2017/9/21,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,31日～90日,3753 ,9 ,,911 ,,
2017/9/21,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,4日～7日,1222 ,0 ,,0 ,,
2017/9/21,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,4日～7日,475 ,0 ,,0 ,,
2017/9/21,02_指名関連,SP,Listing,Google,-,-,20752 ,345 ,1 ,149198 ,1 ,
2017/9/21,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,172 ,0 ,,0 ,,
2017/9/21,06_外貨預金,SP,AT,GDN,-,-,828183 ,3815 ,,202351 ,,
2017/9/21,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,8日～15日,34 ,0 ,,0 ,,
2017/9/21,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,8日～15日,49 ,0 ,,0 ,,
2017/9/21,04_海外での利用,PC,RT,YDN,S2.コンテンツ離脱,31日～90日,2418 ,0 ,,0 ,,
2017/9/21,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,990 ,0 ,,0 ,,
2017/9/21,05_海外への送金,PC,Listing,Google,-,-,294 ,12 ,,5098 ,2 ,
2017/9/21,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,31日～90日,1612 ,4 ,,55 ,,
2017/9/21,00_手数料無料,PC,RT,YDN,S2.コンテンツ離脱,4日～7日,370 ,0 ,,0 ,,
2017/9/21,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,8 ,0 ,,0 ,,
2017/9/21,01_指名,PC,Listing,Google,-,-,1734 ,162 ,3 ,19403 ,1 ,
2017/9/21,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,16日～30日,4214 ,2 ,,576 ,,
